"forecast_date","target","target_end_date","location","type","quantile","value"
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.975,2
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.99,2
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","point",NA,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.01,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.025,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.05,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.1,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.15,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.2,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.25,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.3,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.35,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.4,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.45,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.5,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.55,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.6,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.65,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.7,1
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.75,1
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.8,1
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.85,1
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.9,1
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.95,2
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.975,2
2024-09-23,"3 wk ahead inc death",2024-10-12,"LI","quantile",0.99,3
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","point",NA,3
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.01,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.025,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.05,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.1,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.15,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.2,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.25,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.3,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.35,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.4,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.45,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.5,3
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.55,6
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.6,10
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.65,14
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.7,18
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.75,22
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.8,27
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.85,33
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.9,39
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.95,49
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.975,58
2024-09-23,"0 wk ahead inc death",2024-09-21,"LT","quantile",0.99,68
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","point",NA,2
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.01,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.025,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.05,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.1,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.15,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.2,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.25,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.3,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.35,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.4,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.45,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.5,3
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.55,7
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.6,12
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.65,17
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.7,21
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.75,27
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.8,33
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.85,40
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.9,49
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.95,62
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.975,74
2024-09-23,"1 wk ahead inc death",2024-09-28,"LT","quantile",0.99,88
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","point",NA,1
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.01,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.025,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.05,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.1,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.15,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.2,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.25,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.3,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.35,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.4,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.45,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.5,2
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.55,7
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.6,13
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.65,19
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.7,25
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.75,32
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.8,40
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.85,49
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.9,61
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.95,77
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.975,91
2024-09-23,"2 wk ahead inc death",2024-10-05,"LT","quantile",0.99,106
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","point",NA,1
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.01,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.025,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.05,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.1,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.15,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.2,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.25,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.3,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.35,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.4,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.45,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.5,1
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.55,8
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.6,16
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.65,23
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.7,31
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.75,39
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.8,48
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.85,59
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.9,73
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.95,94
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.975,111
2024-09-23,"3 wk ahead inc death",2024-10-12,"LT","quantile",0.99,134
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","point",NA,15
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.01,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.025,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.05,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.1,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.15,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.2,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.25,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.3,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.35,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.4,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.45,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.5,17
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.55,38
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.6,58
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.65,80
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.7,104
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.75,129
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.8,157
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.85,190
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.9,232
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.95,294
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.975,349
2024-09-23,"0 wk ahead inc death",2024-09-21,"PL","quantile",0.99,407
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","point",NA,13
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.01,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.025,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.05,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.1,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.15,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.2,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.25,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.3,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.35,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.4,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.45,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.5,11
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.55,43
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.6,77
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.65,110
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.7,146
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.75,185
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.8,233
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.85,283
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.9,350
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.95,439
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.975,537
2024-09-23,"1 wk ahead inc death",2024-09-28,"PL","quantile",0.99,627
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","point",NA,13
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.01,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.025,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.05,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.1,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.15,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.2,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.25,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.3,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.35,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.4,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.45,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.5,15
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.55,63
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.6,112
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.65,162
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.7,214
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.75,274
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.8,343
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.85,422
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.9,523
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.95,669
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.975,794
2024-09-23,"2 wk ahead inc death",2024-10-05,"PL","quantile",0.99,939
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","point",NA,12
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.01,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.025,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.05,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.1,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.15,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.2,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.25,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.3,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.35,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.4,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.45,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.5,10
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.55,74
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.6,138
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.65,206
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.7,280
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.75,358
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.8,448
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.85,554
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.9,687
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.95,875
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.975,1021
2024-09-23,"3 wk ahead inc death",2024-10-12,"PL","quantile",0.99,1238
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","point",NA,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.01,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.025,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.05,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.1,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.15,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.2,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.25,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.3,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.35,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.4,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.45,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.5,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.55,6
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.6,14
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.65,21
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.7,29
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.75,38
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.8,48
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.85,61
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.9,75
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.95,98
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.975,117
2024-09-23,"0 wk ahead inc death",2024-09-21,"RO","quantile",0.99,136
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","point",NA,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.01,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.025,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.05,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.1,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.15,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.2,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.25,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.3,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.35,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.4,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.45,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.5,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.55,5
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.6,20
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.65,37
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.7,55
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.75,75
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.8,97
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.85,122
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.9,153
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.95,202
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.975,242
2024-09-23,"1 wk ahead inc death",2024-09-28,"RO","quantile",0.99,287
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","point",NA,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.01,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.025,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.05,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.1,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.15,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.2,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.25,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.3,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.35,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.4,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.45,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.5,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.55,9
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.6,36
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.65,64
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.7,95
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.75,125
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.8,160
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.85,204
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.9,259
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.95,339
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.975,403
2024-09-23,"2 wk ahead inc death",2024-10-05,"RO","quantile",0.99,486
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","point",NA,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.01,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.025,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.05,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.1,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.15,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.2,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.25,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.3,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.35,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.4,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.45,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.5,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.55,18
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.6,54
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.65,93
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.7,133
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.75,178
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.8,227
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.85,289
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.9,364
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.95,468
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.975,560
2024-09-23,"3 wk ahead inc death",2024-10-12,"RO","quantile",0.99,691
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","point",NA,593
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.01,128
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.025,205
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.05,273
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.1,347
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.15,394
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.2,433
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.25,464
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.3,493
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.35,518
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.4,542
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.45,567
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.5,592
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.55,618
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.6,642
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.65,668
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.7,697
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.75,725
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.8,760
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.85,800
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.9,848
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.95,923
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.975,987
2024-09-23,"0 wk ahead inc hosp",2024-09-21,"GR","quantile",0.99,1055
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","point",NA,590
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.01,0
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.025,0
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.05,0
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.1,121
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.15,209
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.2,281
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.25,343
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.3,394
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.35,444
